FIPS,Accommodation and food services,Administrative and support and waste management and remediation services,"Agriculture, forestry, fishing and hunting","Arts, entertainment, and recreation",Construction,Educational services,Finance and insurance,Health care and social assistance,Industries not classified,Information,Management of companies and enterprises,"Mining, quarrying, and oil and gas extraction",Other services (except public administration),"Professional, scientific, and technical services",Real estate and rental and leasing,Utilities,Wholesale trade
37151,0.09811927424911322,0.03414397631867711,0.0017607880164340216,0.010666802766223492,0.052772603159210965,0.005639625385969837,0.02572281624007962,0.11690101309107612,5.103733380968178e-05,0.006736928062877995,0.01431597213361574,0.0007655600071452268,0.037869701686783885,0.017250618827672443,0.007196264067165131,0.0,0.04960828846301069
37153,0.09394817901793803,0.040134082261279215,0.005979344084073202,0.003623844899438304,0.06214894002536692,0.0,0.019840550824424714,0.17276680558072113,,0.006341728574017032,,0.0,0.04421090777314731,0.013680014495379597,0.016397898169958326,0.015401340822612792,0.03198043123754303
37155,0.11758940146077719,0.07088879754640023,0.006829607613747747,0.0034148038068738734,0.043918171182850095,0.0018971132260410409,0.03553925443450216,0.21627090776867866,0.00025294843013880545,0.006576659183608942,0.003762607898314731,,0.025737502766623455,0.01818066841622664,0.005217061371612862,0.0047427830651026025,0.024725709046068235
37157,0.10142869819859793,0.058257165675747624,0.0019078888987487798,0.01246783210577691,0.04734226639453368,0.005501819149880203,0.020942408376963352,0.13279794125476974,,0.00536871062206052,0.01126985535539977,,0.049826958913834415,0.018280237820569704,0.006744165409530571,0.0,0.05062561008075251
37159,0.09510771180304127,0.04403511947863867,0.002149710354815351,0.015591057204923969,0.052000362056480814,0.030095944967414915,0.013463975380159305,0.2185916002896452,9.051412020275162e-05,0.006788559015206372,0.0,0.002013939174511224,0.035594677769732075,0.018329109341057206,0.006109703113685735,0.004389934829833454,0.04785934105720492
37161,0.10837904293550217,0.07855746800327848,0.004539436353319463,0.006430868167202572,0.04873589307105479,0.018977365865960532,0.01822079314040729,0.1776684950507534,,0.011537734064686968,0.0,,0.06991992938654562,0.019166509047348842,0.007250488619885253,0.015951074963747557,0.021562322678267448
37163,0.09617612977983778,0.05482329084588644,0.0024623406720741597,0.0042728852838933955,0.04895712630359212,0.0028968713789107765,0.016657010428736962,0.1813441483198146,,0.011587485515643106,0.0,,0.05170915411355736,0.019046929316338355,0.004924681344148319,0.0,0.05887891077636153
37165,0.11138871538621695,0.06870705808869457,0.0017697272537997085,0.005621486570893191,0.03268790339371226,0.03830938996460546,0.01811367895065584,0.253175098896523,,0.007911721840516344,0.00416406412658755,,0.029044347282948156,0.010618363522798251,0.00572558817405788,,0.04112013325005205
37167,0.11696302221128407,0.042822863471359135,0.004122315880145204,0.02073463360610349,0.06509567464468098,0.035316556943333535,0.020980742016858425,0.18015135667261428,,0.008060050452224205,0.009721282224820034,,0.047375869070325476,0.018150495293176645,0.011136405586660925,0.002214975696794438,0.029963699009413647
37169,0.1500396510705789,0.03790642347343378,0.005075337034099921,0.004123711340206186,0.05725614591593973,0.0038065027755749404,0.017763679619349722,0.21601903251387788,,0.003965107057890563,,,0.0669310071371927,0.025376685170499604,0.008564631245043617,0.0,0.006978588421887391
37171,0.09678806997418984,0.03720963579007743,0.0010395755663894465,0.0063808431316317755,0.22411815314023517,0.0,0.023336679093776885,0.14245770002867794,,0.010180671063951822,0.03538141669056496,,0.029753369658732435,0.01498422712933754,0.007814740464582736,0.004122454832234012,0.04255090335531976
37173,0.21031317494600432,0.03644708423326134,,0.0550755939524838,0.058585313174946,0.01700863930885529,0.01700863930885529,0.2521598272138229,,0.009719222462203024,,,0.020248380129589634,0.014038876889848811,0.014578833693304536,,0.0
37175,0.17895141648506602,0.027945135239071914,0.0003845660812716318,0.014357133700807588,0.06499166773490578,0.07832329188565569,0.021663889244968593,0.1898474554544289,,0.01461351108832201,,,0.08114344314831431,0.031662607358031024,0.008845019869247532,0.0,0.008460453787975901
37177,0.0703125,0.0,,,0.095703125,,0.0390625,0.046875,,,,,0.208984375,,0.0,,
37179,0.10222190418261834,0.06391999713764357,0.0030412537121185016,0.012826934774052738,0.12175748685105013,0.02873090271566067,0.01595763712476296,0.10363519267236752,0.00010733836631006475,0.008032487745536512,0.005295359404629861,,0.05404486743711761,0.034545064224122506,0.008443951483058428,0.0,0.05846363018354861
37181,0.09753973437840191,0.030989186443138108,0.0033384135278322086,0.013571376732709195,0.030771463821757748,0.027723347122432688,0.016619493432034255,0.19181362943609842,,0.0383917555700704,0.031206909064518472,,0.033819580521082804,0.02844908919370056,0.012265041004427027,0.0,0.04644749256114377
37183,0.1168174123543865,0.0799083785001142,0.0003863814417364537,0.026429771437232227,0.059317022770888614,0.023547920904943762,0.05296414337526604,0.13481083319635648,8.752286801764973e-05,0.05699233000817592,0.0208645978537685,0.000621198892515514,0.04683754261403056,0.11995969678662992,0.019171777504061273,0.007804478182256766,0.05435170103896048
37185,0.1092184368737475,0.02154308617234469,0.03707414829659319,0.00501002004008016,0.08517034068136273,0.004008016032064128,0.024549098196392786,0.19789579158316634,,0.008517034068136272,,,0.0686372745490982,0.02004008016032064,0.012024048096192385,,0.014529058116232466
37187,0.1184164015553199,0.01838105337575115,0.03428773418168964,0.0021208907741251328,0.010250972074938141,,0.015553199010250972,0.2287027218098268,,0.00671615411806292,,,0.031813361611876985,0.01838105337575115,0.00494874513962531,,0.024036762106751503
37189,0.21977840251364314,0.02249049115263767,0.000496113775425831,0.02976682652554986,0.05457251529684141,0.011906730610219943,0.019734303511383056,0.23047241056171103,,0.018576704702056118,0.023482718703489332,0.003638167686456094,0.047075684912628854,0.026845267625819964,0.025687668816493026,,0.02050603605093435
37191,0.12308598351001178,0.02052414605418139,0.005771495877502945,0.010571260306242638,0.04838044758539458,0.03044758539458186,0.02953474676089517,0.2215253239104829,,0.009422850412249705,0.006831566548881037,,0.04257950530035336,0.019846878680800942,0.010070671378091874,0.0,0.05974676089517079
37193,0.09492456840686402,0.03131318367981751,0.004147441546995697,0.003214267198921665,0.02913577686764477,0.0012442324640987092,0.01876717300015553,0.16413499922235472,0.00010368603867489243,0.015138161646534294,0.0,0.0,0.04510342682357821,0.029083933848307326,0.010368603867489242,0.0018663486961480638,0.022292498315101873
37195,0.09639830508474577,0.05139316897791474,0.0013161273754494092,0.007126348228043144,0.07383153569594247,0.018714689265536724,0.09331664098613252,0.1595403184386235,3.2100667693888034e-05,0.009758602978941962,0.004622496147919877,,0.03697996918335902,0.023433487416538265,0.00895608628659476,,0.03726887519260401
37197,0.10105214475661926,0.029251936640073996,0.000693721817551162,0.0018499248468030985,0.07538443750722627,,0.0182680078621806,0.10648629899410336,,0.027055150884495317,,,0.03919528269164065,0.021620996647011215,0.0039310902994565845,0.0,0.027633252399121285
37199,0.08367829686575991,0.023950325251330572,0.00768775872264932,0.016262566528681254,0.07865168539325842,0.004435245416913069,0.023358959195742164,0.1419278533412182,,0.01596688350088705,0.0,,0.05056179775280899,0.0319337670017741,0.014488468361916026,,0.014192785334121822
38001,0.07615480649188515,0.008739076154806492,,,0.03245942571785269,,0.046192259675405745,0.4544319600499376,,0.02871410736579276,,,0.02247191011235955,0.019975031210986267,,,0.09612983770287141
38003,0.09880655009714127,0.012212045517624202,,0.027754648903691368,0.06383569247849015,0.007771301693033583,0.038856508465167916,0.2922564529558701,,0.01665278934221482,,,0.06383569247849015,0.019150707743547043,0.023036358590063834,,0.048570635581459895
38005,0.0,,,,0.029296875,,0.0576171875,0.04296875,,,,,0.0126953125,,,,0.0703125
38007,0.22865013774104684,0.03305785123966942,,,0.01928374655647383,,,,,,,0.1349862258953168,0.05234159779614325,,,,0.0
38009,0.11191536748329621,0.014476614699331848,0.0027839643652561247,0.017260579064587972,0.04621380846325167,,0.06403118040089087,0.15311804008908686,,0.0,,0.12138084632516703,0.04064587973273942,0.04398663697104677,0.0027839643652561247,,0.0400890868596882
38011,0.10740439381611067,,,0.004882017900732303,0.061838893409275834,,0.06997558991049634,0.16924328722538648,,0.012205044751830757,,0.07892595606183889,0.04882017900732303,0.03986981285598047,,0.0,0.12042310821806347
38013,0.09917355371900827,,,,0.011019283746556474,,0.08539944903581267,0.03581267217630854,,,,0.0440771349862259,0.06336088154269973,0.030303030303030304,,,0.12121212121212122
38015,0.12395824195104833,0.03456443547679621,,0.023423107290113168,0.07077375208351609,0.030265812790595665,0.038753399421001845,0.22050179840336873,6.57952451969471e-05,0.02065970699184139,0.008948153346784806,0.0016448811299236774,0.05636459338538468,0.05553118694622335,0.011141328186683043,0.027546275989121852,0.04660496534783753
38017,0.10355501628944577,0.04862948915151573,0.000248402105685542,0.019776629183425848,0.06995385453190534,0.007022136449187438,0.08408411277455598,0.17790367730655687,1.9107854283503233e-05,0.029473865232303737,0.02794523688962348,,0.03705968338285452,0.05713248430767467,0.0180282605164853,0.0017101529583735395,0.0670207988993876
38019,0.06351791530944625,,,0.009771986970684038,0.052931596091205214,,0.06840390879478828,0.18159609120521172,,0.10667752442996743,,,0.06840390879478828,0.012214983713355049,,0.023615635179153095,0.13599348534201955
38021,0.09377007064868337,0.0012845215157353885,,0.002569043031470777,0.037251123956326265,,0.03468208092485549,0.22029543994861914,,0.0,,,0.06551059730250482,0.021836865767501604,,,0.09698137443802184
38023,0.10614525139664804,0.04283054003724395,,0.00558659217877095,0.04283054003724395,,0.04283054003724395,0.0,,,,0.0223463687150838,0.04655493482309125,0.020484171322160148,0.0074487895716946,,0.0
38025,0.04495853339153208,0.00960279353993889,,0.003491924923614142,0.06416412047140986,,0.010475774770842427,0.0,,,,0.2343954604975993,0.030554343081623744,0.0,0.0,,0.06110868616324749
38027,0.03854389721627409,,,0.0,0.044967880085653104,,0.055674518201284794,0.3854389721627409,,,,,0.05353319057815846,0.023554603854389723,,,0.08565310492505353
38029,0.07092198581560284,0.009929078014184398,,,0.09078014184397164,,0.07659574468085106,0.27092198581560284,,,,,0.03687943262411347,0.018439716312056736,,0.0,0.12482269503546099
38031,0.09018181818181818,0.0,,0.017454545454545455,0.04145454545454545,,0.04072727272727273,0.17163636363636364,,0.0,,,0.027636363636363636,0.004363636363636364,0.010181818181818183,,0.112
38033,0.043478260869565216,0.0024154589371980675,,,0.043478260869565216,,0.07004830917874397,0.28743961352657005,,,,,0.08454106280193237,0.0,,,0.15458937198067632
38035,0.1316231119635579,0.035453128746104054,0.00044953248621433707,0.03539319108127548,0.06710021577559339,0.003506353392471829,0.0267621673459602,0.2190721649484536,2.9968832414289138e-05,0.013545912251258691,0.008601054902900983,,0.03689163270198993,0.041027331575161835,0.01846080076720211,0.009200431551186767,0.04411412131383361
38037,0.06388206388206388,,,,0.022113022113022112,,0.09090909090909091,0.4594594594594595,,,,,0.05405405405405406,,,,0.085995085995086
38039,0.10596026490066225,0.046357615894039736,,,0.013245033112582781,,0.03145695364238411,0.2152317880794702,,,,,0.048013245033112585,0.048013245033112585,,,0.06788079470198675
38041,0.06557377049180328,0.02663934426229508,,0.0,0.07581967213114754,,0.10040983606557377,0.1864754098360656,,0.040983606557377046,,,0.05737704918032787,0.0,,0.0,0.06147540983606557
38043,0.07,,,,0.024,,0.064,0.124,,,,,0.04,0.046,,,0.054
38045,0.052123552123552123,,0.007722007722007722,0.011583011583011582,0.021235521235521235,,0.14478764478764478,0.16795366795366795,,0.02027027027027027,,,0.060810810810810814,,0.0028957528957528956,,0.20945945945945946
38047,0.08798283261802575,,,,0.04721030042918455,,0.06223175965665236,0.24034334763948498,,,,,0.11373390557939914,,,,0.23605150214592274
38049,0.03540903540903541,0.015873015873015872,,,0.042735042735042736,,0.054945054945054944,0.13186813186813187,,,,,0.04395604395604396,0.0231990231990232,0.009768009768009768,,0.23565323565323565
38051,0.03048780487804878,,,0.007317073170731708,0.02804878048780488,,0.06219512195121951,0.3975609756097561,,,,,0.054878048780487805,0.024390243902439025,,,0.1402439024390244
38053,0.07373978201634877,0.02486376021798365,0.0025544959128065395,0.0025544959128065395,0.14577656675749318,,0.02196866485013624,0.07663487738419618,,0.00715258855585831,,0.1723433242506812,0.02912125340599455,0.030143051771117167,0.03746594005449591,0.015326975476839238,0.047854223433242506
38055,0.08996138996138996,0.008108108108108109,0.0011583011583011582,0.0034749034749034747,0.04208494208494209,,0.051351351351351354,0.1583011583011583,,,,0.0,0.04517374517374517,0.010810810810810811,,0.0,0.06718146718146718
38057,0.07045797684952189,0.010820332159033719,,0.005284348263714142,0.026170105686965275,,0.033719174635128336,0.1331152491192753,,0.0,,0.0,0.02692501258178158,0.012581781580271767,0.0017614494212380473,0.1650729743331656,0.015349773527931555
38059,0.072768192048012,0.041541635408852216,0.0008439609902475618,0.016597899474868717,0.060952738184546135,0.01884846211552888,0.03947861965491373,0.18782820705176295,,0.028507126781695424,,0.007408102025506376,0.044073518379594896,0.12762565641410353,0.011909227306826706,0.012471867966991748,0.04219804951237809
38061,0.08771060455896927,0.015361744301288404,,0.0044598612487611496,0.1162041625371655,,0.02601585728444004,0.05723488602576809,,0.0,,0.18260654112983152,0.05401387512388504,0.028741328047571853,0.0022299306243805748,0.0,0.04484638255698711
38063,0.07806191117092867,,0.0,,0.02826379542395693,,0.08209959623149395,0.3983849259757739,,,,,0.040376850605652756,0.010767160161507403,0.0,,0.16285329744279947
38065,,,,0.014466546112115732,0.05244122965641953,,0.0,0.03616636528028933,,,,,0.023508137432188065,,,0.0,
38067,0.04081632653061224,0.011054421768707483,0.002976190476190476,0.00935374149659864,0.05442176870748299,,0.050170068027210885,0.1602891156462585,,0.0,,,0.022108843537414966,0.01403061224489796,,,0.14370748299319727
38069,0.08633093525179857,0.017985611510791366,0.0014388489208633094,0.016546762589928057,0.04460431654676259,0.023741007194244605,0.06115107913669065,0.0,,,,,0.05755395683453238,0.051798561151079135,,0.0,0.10287769784172662
38071,0.21781115879828325,0.015236051502145923,0.0034334763948497852,0.009656652360515022,0.03390557939914163,0.0,0.06351931330472103,0.1688841201716738,,0.029184549356223177,,,0.03412017167381974,0.01587982832618026,0.0,0.010085836909871245,0.07253218884120172
38073,0.08263933376041,0.0,,,0.032030749519538756,,0.04868673926969891,0.23318385650224216,,,,,0.07559256886611147,0.03651505445227418,0.0064061499039077515,,0.08584240871236387
